"Tube_Line","From_Station","To_Station","Color"
"Bakerloo","Baker Street","Regents Park","Brown"
"Bakerloo","Charing Cross","Embankment","Brown"
"Bakerloo","Edgware Road","Marylebone","Brown"
"Bakerloo","Embankment","Waterloo","Brown"
"Bakerloo","Harlesden","Willesden Junction","Brown"
"Bakerloo","Harrow and Wealdstone","Kenton","Brown"
"Bakerloo","Kensal Green","Queens Park","Brown"
"Bakerloo","Kenton","South Kenton","Brown"
"Bakerloo","Kilburn Park","Maida Vale","Brown"
"Bakerloo","Lambeth North","Elephant and Castle","Brown"
"Bakerloo","Maida Vale","Warwick Avenue","Brown"
"Bakerloo","Marylebone","Baker Street","Brown"
"Bakerloo","North Wembley","Wembley Central","Brown"
"Bakerloo","Oxford Circus","Piccadilly Circus","Brown"
"Bakerloo","Paddington","Edgware Road","Brown"
"Bakerloo","Piccadilly Circus","Charing Cross","Brown"
"Bakerloo","Queens Park","Kilburn Park","Brown"
"Bakerloo","Regents Park","Oxford Circus","Brown"
"Bakerloo","South Kenton","North Wembley","Brown"
"Bakerloo","Stonebridge Park","Harlesden","Brown"
"Bakerloo","Warwick Avenue","Paddington","Brown"
"Bakerloo","Waterloo","Lambeth North","Brown"
"Bakerloo","Wembley Central","Stonebridge Park","Brown"
"Bakerloo","Willesden Junction","Kensal Green","Brown"
"C2C","Barking","Dagenham Dock","Violet"
"C2C","Barking","Upminster","Violet"
"C2C","Dagenham Dock","Purfleet","Violet"
"C2C","Dagenham Dock","Rainham","Violet"
"C2C","Fenchurch Street","Limehouse","Violet"
"C2C","Fenchurch Street","Stratford","Violet"
"C2C","Limehouse","West Ham","Violet"
"C2C","Liverpool Street","Stratford","Violet"
"C2C","Ockendon","Chafford Hundred","Violet"
"C2C","Stratford","Barking","Violet"
"C2C","Upminster","Ockendon","Violet"
"C2C","West Ham","Barking","Violet"
"Central","Bank","St. Pauls","Red"
"Central","Barkingside","Fairlop","Red"
"Central","Bethnal Green","Liverpool Street","Red"
"Central","Bond Street","Marble Arch","Red"
"Central","Buckhurst Hill","Woodford","Red"
"Central","Chancery Lane","Holborn","Red"
"Central","Chigwell","Roding Valley","Red"
"Central","Debden","Loughton","Red"
"Central","East Acton","North Acton","Red"
"Central","Epping","Theydon Bois","Red"
"Central","Fairlop","Hainault","Red"
"Central","Gants Hill","Newbury Park","Red"
"Central","Grange Hill","Chigwell","Red"
"Central","Greenford","Northolt","Red"
"Central","Hainault","Grange Hill","Red"
"Central","Hanger Lane","Perivale","Red"
"Central","Holborn","Tottenham Court Road","Red"
"Central","Holland Park","Shepherds Bush","Red"
"Central","Lancaster Gate","Queensway","Red"
"Central","Leyton","Stratford","Red"
"Central","Leytonstone","Leyton","Red"
"Central","Leytonstone","Wanstead","Red"
"Central","Liverpool Street","Bank","Red"
"Central","Loughton","Buckhurst Hill","Red"
"Central","Marble Arch","Lancaster Gate","Red"
"Central","Mile End","Bethnal Green","Red"
"Central","Newbury Park","Barkingside","Red"
"Central","North Acton","Hanger Lane","Red"
"Central","North Acton","West Acton","Red"
"Central","Northolt","South Ruislip","Red"
"Central","Notting Hill Gate","Holland Park","Red"
"Central","Oxford Circus","Bond Street","Red"
"Central","Perivale","Greenford","Red"
"Central","Queensway","Notting Hill Gate","Red"
"Central","Redbridge","Gants Hill","Red"
"Central","Ruislip Gardens","West Ruislip","Red"
"Central","Shepherds Bush","White City","Red"
"Central","Snaresbrook","Leytonstone","Red"
"Central","South Ruislip","Ruislip Gardens","Red"
"Central","South Woodford","Snaresbrook","Red"
"Central","St. Pauls","Chancery Lane","Red"
"Central","Stratford","Mile End","Red"
"Central","Theydon Bois","Debden","Red"
"Central","Tottenham Court Road","Oxford Circus","Red"
"Central","Wanstead","Redbridge","Red"
"Central","West Acton","Ealing Broadway","Red"
"Central","White City","East Acton","Red"
"Central","Woodford","South Woodford","Red"
"Chiltern Railways","Chalfont and Latimer","Amersham","Turquoise"
"Chiltern Railways","Chorleywood","Chalfont and Latimer","Turquoise"
"Chiltern Railways","Harrow-on-the-Hill","Rickmansworth","Turquoise"
"Chiltern Railways","Marylebone","Harrow-on-the-Hill","Turquoise"
"Chiltern Railways","Marylebone","Wembley Stadium","Turquoise"
"Chiltern Railways","Northolt Park","South Ruislip","Turquoise"
"Chiltern Railways","Paddington","South Ruislip","Turquoise"
"Chiltern Railways","Rickmansworth","Chorleywood","Turquoise"
"Chiltern Railways","South Ruislip","West Ruislip","Turquoise"
"Chiltern Railways","Sudbury and Harrow Road","Sudbury Hill Harrow","Turquoise"
"Chiltern Railways","Sudbury Hill Harrow","Northolt Park","Turquoise"
"Chiltern Railways","Wembley Stadium","Sudbury and Harrow Road","Turquoise"
"Circle","Aldgate","Tower Hill","Yellow"
"Circle","Baker Street","Great Portland Street","Yellow"
"Circle","Barbican","Moorgate","Yellow"
"Circle","Bayswater","Paddington","Yellow"
"Circle","Blackfriars","Temple","Yellow"
"Circle","Cannon Street","Mansion House","Yellow"
"Circle","Edgware Road","Baker Street","Yellow"
"Circle","Embankment","Westminster","Yellow"
"Circle","Euston Square","Kings Cross St. Pancras","Yellow"
"Circle","Farringdon","Barbican","Yellow"
"Circle","Gloucester Road","High Street Kensington","Yellow"
"Circle","Goldhawk Road","Shepherds Bush Market","Yellow"
"Circle","Great Portland Street","Euston Square","Yellow"
"Circle","Hammersmith","Goldhawk Road","Yellow"
"Circle","High Street Kensington","Notting Hill Gate","Yellow"
"Circle","Kings Cross St. Pancras","Farringdon","Yellow"
"Circle","Ladbroke Grove","Westbourne Park","Yellow"
"Circle","Latimer Road","Ladbroke Grove","Yellow"
"Circle","Liverpool Street","Aldgate","Yellow"
"Circle","Mansion House","Blackfriars","Yellow"
"Circle","Monument","Cannon Street","Yellow"
"Circle","Moorgate","Liverpool Street","Yellow"
"Circle","Notting Hill Gate","Bayswater","Yellow"
"Circle","Paddington","Edgware Road","Yellow"
"Circle","Royal Oak","Paddington","Yellow"
"Circle","Shepherds Bush Market","Wood Lane","Yellow"
"Circle","Sloane Square","South Kensington","Yellow"
"Circle","South Kensington","Gloucester Road","Yellow"
"Circle","St. James's Park","Victoria","Yellow"
"Circle","Temple","Embankment","Yellow"
"Circle","Tower Hill","Monument","Yellow"
"Circle","Victoria","Sloane Square","Yellow"
"Circle","Westbourne Park","Royal Oak","Yellow"
"Circle","Westminster","St. James's Park","Yellow"
"Circle","Wood Lane","Latimer Road","Yellow"
"District","Acton Town","Ealing Common","Green"
"District","Aldgate East","Tower Hill","Green"
"District","Barking","East Ham","Green"
"District","Barons Court","Hammersmith","Green"
"District","Bayswater","Paddington","Green"
"District","Becontree","Upney","Green"
"District","Blackfriars","Temple","Green"
"District","Bow Church","Stepney Green","Green"
"District","Bow Road","Bow Church","Green"
"District","Bromley-by-Bow","Bow Road","Green"
"District","Cannon Street","Mansion House","Green"
"District","Chiswick Park","Acton Town","Green"
"District","Dagenham East","Dagenham Heathway","Green"
"District","Dagenham Heathway","Becontree","Green"
"District","Ealing Common","Ealing Broadway","Green"
"District","Earls Court","High Street Kensington","Green"
"District","Earls Court","Kensington","Green"
"District","Earls Court","West Brompton","Green"
"District","Earls Court","West Kensington","Green"
"District","East Ham","Upton Park","Green"
"District","East Putney","Southfields","Green"
"District","Elm Park","Dagenham East","Green"
"District","Embankment","Westminster","Green"
"District","Fulham Broadway","Parsons Green","Green"
"District","Gloucester Road","Earls Court","Green"
"District","Gunnersbury","Kew Gardens","Green"
"District","Hammersmith","Ravenscourt Park","Green"
"District","High Street Kensington","Notting Hill Gate","Green"
"District","Hornchurch","Elm Park","Green"
"District","Kew Gardens","Richmond","Green"
"District","Mansion House","Blackfriars","Green"
"District","Monument","Cannon Street","Green"
"District","Notting Hill Gate","Bayswater","Green"
"District","Paddington","Edgware Road","Green"
"District","Parsons Green","Putney Bridge","Green"
"District","Plaistow","West Ham","Green"
"District","Putney Bridge","East Putney","Green"
"District","Ravenscourt Park","Stamford Brook","Green"
"District","Sloane Square","South Kensington","Green"
"District","South Kensington","Gloucester Road","Green"
"District","Southfields","Wimbledon Park","Green"
"District","St. James's Park","Victoria","Green"
"District","Stamford Brook","Turnham Green","Green"
"District","Stepney Green","Whitechapel","Green"
"District","Temple","Embankment","Green"
"District","Tower Hill","Monument","Green"
"District","Turnham Green","Chiswick Park","Green"
"District","Turnham Green","Gunnersbury","Green"
"District","Upminster","Upminster Bridge","Green"
"District","Upminster Bridge","Hornchurch","Green"
"District","Upney","Barking","Green"
"District","Upton Park","Plaistow","Green"
"District","Victoria","Sloane Square","Green"
"District","West Brompton","Fulham Broadway","Green"
"District","West Ham","Bromley-by-Bow","Green"
"District","West Kensington","Barons Court","Green"
"District","Westminster","St. James's Park","Green"
"District","Whitechapel","Aldgate East","Green"
"District","Wimbledon Park","Wimbledon","Green"
"DLR","Abbey Road","West Ham","Turquoise"
"DLR","All Saints","Poplar","Turquoise"
"DLR","Beckton Park","Cyprus","Turquoise"
"DLR","Blackwall","East India","Turquoise"
"DLR","Bow Church","Devons Road","Turquoise"
"DLR","Canary Wharf","Heron Quays","Turquoise"
"DLR","Canning Town","Royal Victoria","Turquoise"
"DLR","Canning Town","West Silvertown","Turquoise"
"DLR","Crossharbour and London Arena","Mudchute","Turquoise"
"DLR","Custom House","Prince Regent","Turquoise"
"DLR","Cutty Sark for Maritime Greenwich","Greenwich","Turquoise"
"DLR","Cyprus","Gallions Reach","Turquoise"
"DLR","Deptford Bridge","Elverson Road","Turquoise"
"DLR","Devons Road","Langdon Park","Turquoise"
"DLR","East India","Canning Town","Turquoise"
"DLR","Elverson Road","Lewisham","Turquoise"
"DLR","Gallions Reach","Beckton","Turquoise"
"DLR","Greenwich","Deptford Bridge","Turquoise"
"DLR","Heron Quays","South Quay","Turquoise"
"DLR","Island Gardens","Cutty Sark for Maritime Greenwich","Turquoise"
"DLR","King George V","Woolwich Arsenal","Turquoise"
"DLR","Langdon Park","All Saints","Turquoise"
"DLR","Limehouse","Shadwell","Turquoise"
"DLR","London City Airport","King George V","Turquoise"
"DLR","Mudchute","Island Gardens","Turquoise"
"DLR","Pontoon Dock","London City Airport","Turquoise"
"DLR","Poplar","Blackwall","Turquoise"
"DLR","Poplar","West India Quay","Turquoise"
"DLR","Poplar","Westferry","Turquoise"
"DLR","Prince Regent","Royal Albert","Turquoise"
"DLR","Pudding Mill Lane","Bow Church","Turquoise"
"DLR","Royal Albert","Beckton Park","Turquoise"
"DLR","Royal Victoria","Custom House","Turquoise"
"DLR","Shadwell","Bank","Turquoise"
"DLR","Shadwell","Tower Gateway","Turquoise"
"DLR","South Quay","Crossharbour and London Arena","Turquoise"
"DLR","Star Lane","Canning Town","Turquoise"
"DLR","Stratford","Pudding Mill Lane","Turquoise"
"DLR","Stratford","Stratford High Street","Turquoise"
"DLR","Stratford High Street","Abbey Road","Turquoise"
"DLR","Stratford International","Stratford","Turquoise"
"DLR","West Ham","Star Lane","Turquoise"
"DLR","West India Quay","Canary Wharf","Turquoise"
"DLR","West Silvertown","Pontoon Dock","Turquoise"
"DLR","Westferry","Limehouse","Turquoise"
"Elizabeth","Acton Main Line","Ealing Broadway","Purple"
"Elizabeth","Bond Street","Paddington","Purple"
"Elizabeth","Brentwood","Harold Wood","Purple"
"Elizabeth","Burnham","Taplow","Purple"
"Elizabeth","Canary Wharf","Custom House","Purple"
"Elizabeth","Chadwell Heath","Goodmayes","Purple"
"Elizabeth","Custom House","Woolwich","Purple"
"Elizabeth","Ealing Broadway","West Ealing","Purple"
"Elizabeth","Farringdon","Tottenham Court Road","Purple"
"Elizabeth","Forest Gate","Maryland","Purple"
"Elizabeth","Gidea Park","Romford","Purple"
"Elizabeth","Goodmayes","Seven Kings","Purple"
"Elizabeth","Hanwell","Southall","Purple"
"Elizabeth","Harold Wood","Gidea Park","Purple"
"Elizabeth","Hayes and Harlington","Heathrow Terminals 1 2 3","Purple"
"Elizabeth","Hayes and Harlington","West Drayton","Purple"
"Elizabeth","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Purple"
"Elizabeth","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Purple"
"Elizabeth","Ilford","Manor Park","Purple"
"Elizabeth","Iver","Langley","Purple"
"Elizabeth","Langley","Slough","Purple"
"Elizabeth","Liverpool Street","Farringdon","Purple"
"Elizabeth","Maidenhead","Twyford","Purple"
"Elizabeth","Manor Park","Forest Gate","Purple"
"Elizabeth","Maryland","Stratford","Purple"
"Elizabeth","Paddington","Acton Main Line","Purple"
"Elizabeth","Romford","Chadwell Heath","Purple"
"Elizabeth","Seven Kings","Ilford","Purple"
"Elizabeth","Shenfield","Brentwood","Purple"
"Elizabeth","Slough","Burnham","Purple"
"Elizabeth","Southall","Hayes and Harlington","Purple"
"Elizabeth","Stratford","Whitechapel","Purple"
"Elizabeth","Taplow","Maidenhead","Purple"
"Elizabeth","Tottenham Court Road","Bond Street","Purple"
"Elizabeth","Twyford","Reading","Purple"
"Elizabeth","West Drayton","Iver","Purple"
"Elizabeth","West Ealing","Hanwell","Purple"
"Elizabeth","Whitechapel","Canary Wharf","Purple"
"Elizabeth","Whitechapel","Liverpool Street","Purple"
"Elizabeth","Woolwich","Abbey Wood","Purple"
"Great Northern","Alexandra Palace","Bowes Park","Blue"
"Great Northern","Alexandra Palace","New Southgate","Blue"
"Great Northern","Bowes Park","Palmers Green","Blue"
"Great Northern","Drayton Park","Finsbury Park","Blue"
"Great Northern","Enfield Chase","Gordon Hill","Blue"
"Great Northern","Essex Road","Highbury and Islington","Blue"
"Great Northern","Finsbury Park","Harringay","Blue"
"Great Northern","Gordon Hill","Crews Hill","Blue"
"Great Northern","Grange Park","Enfield Chase","Blue"
"Great Northern","Harringay","Hornsey","Blue"
"Great Northern","Highbury and Islington","Drayton Park","Blue"
"Great Northern","Hornsey","Alexandra Palace","Blue"
"Great Northern","King's Cross","Finsbury Park","Blue"
"Great Northern","Moorgate","Old Street","Blue"
"Great Northern","New Barnet","Hadley Wood","Blue"
"Great Northern","New Southgate","Oakleigh Park","Blue"
"Great Northern","Oakleigh Park","New Barnet","Blue"
"Great Northern","Old Street","Essex Road","Blue"
"Great Northern","Palmers Green","Winchmore Hill","Blue"
"Great Northern","Winchmore Hill","Grange Park","Blue"
"Great Western","Acton Main Line","Ealing Broadway","Dark green"
"Great Western","Castle Bar Park","South Greenford","Dark green"
"Great Western","Drayton Green","Castle Bar Park","Dark green"
"Great Western","Ealing Broadway","West Ealing","Dark green"
"Great Western","Hanwell","Southall","Dark green"
"Great Western","Hayes and Harlington","West Drayton","Dark green"
"Great Western","Paddington","Acton Main Line","Dark green"
"Great Western","South Greenford","Greenford","Dark green"
"Great Western","Southall","Hayes and Harlington","Dark green"
"Great Western","West Ealing","Drayton Green","Dark green"
"Great Western","West Ealing","Hanwell","Dark green"
"Greater Anglia","Angel Road","Ponders End","Red"
"Greater Anglia","Brentwood","Shenfield","Red"
"Greater Anglia","Brimsdown","Enfield Lock","Red"
"Greater Anglia","Cheshunt","Broxbourne","Red"
"Greater Anglia","Edmonton Green","Cheshunt","Red"
"Greater Anglia","Enfield Lock","Waltham Cross","Red"
"Greater Anglia","Gidea Park","Harold Wood","Red"
"Greater Anglia","Hackney Downs","Seven Sisters","Red"
"Greater Anglia","Hackney Downs","Tottenham Hale","Red"
"Greater Anglia","Harold Wood","Brentwood","Red"
"Greater Anglia","Lea Bridge","Tottenham Hale","Red"
"Greater Anglia","Liverpool Street","Hackney Downs","Red"
"Greater Anglia","Liverpool Street","Stratford","Red"
"Greater Anglia","Meridian Water","Angel Road","Red"
"Greater Anglia","Northumberland Park","Meridian Water","Red"
"Greater Anglia","Ponders End","Brimsdown","Red"
"Greater Anglia","Romford","Gidea Park","Red"
"Greater Anglia","Seven Kings","Romford","Red"
"Greater Anglia","Seven Sisters","Edmonton Green","Red"
"Greater Anglia","Stratford","Lea Bridge","Red"
"Greater Anglia","Stratford","Seven Kings","Red"
"Greater Anglia","Tottenham Hale","Northumberland Park","Red"
"Greater Anglia","Waltham Cross","Cheshunt","Red"
"Hammersmith and City","Aldgate East","Whitechapel","Pink"
"Hammersmith and City","Baker Street","Great Portland Street","Pink"
"Hammersmith and City","Barbican","Moorgate","Pink"
"Hammersmith and City","Bow Road","Bromley-by-Bow","Pink"
"Hammersmith and City","Bromley-by-Bow","West Ham","Pink"
"Hammersmith and City","East Ham","Barking","Pink"
"Hammersmith and City","Edgware Road","Baker Street","Pink"
"Hammersmith and City","Euston Square","Kings Cross St. Pancras","Pink"
"Hammersmith and City","Farringdon","Barbican","Pink"
"Hammersmith and City","Goldhawk Road","Shepherds Bush Market","Pink"
"Hammersmith and City","Great Portland Street","Euston Square","Pink"
"Hammersmith and City","Hammersmith","Goldhawk Road","Pink"
"Hammersmith and City","Kings Cross St. Pancras","Farringdon","Pink"
"Hammersmith and City","Ladbroke Grove","Westbourne Park","Pink"
"Hammersmith and City","Latimer Road","Ladbroke Grove","Pink"
"Hammersmith and City","Liverpool Street","Aldgate East","Pink"
"Hammersmith and City","Mile End","Bow Road","Pink"
"Hammersmith and City","Moorgate","Liverpool Street","Pink"
"Hammersmith and City","Paddington","Edgware Road","Pink"
"Hammersmith and City","Plaistow","Upton Park","Pink"
"Hammersmith and City","Royal Oak","Paddington","Pink"
"Hammersmith and City","Shepherds Bush Market","Wood Lane","Pink"
"Hammersmith and City","Stepney Green","Mile End","Pink"
"Hammersmith and City","Upton Park","East Ham","Pink"
"Hammersmith and City","West Ham","Plaistow","Pink"
"Hammersmith and City","Westbourne Park","Royal Oak","Pink"
"Hammersmith and City","Whitechapel","Stepney Green","Pink"
"Hammersmith and City","Wood Lane","Latimer Road","Pink"
"Heathrow Connect","Ealing Broadway","West Ealing","Violet"
"Heathrow Connect","Hanwell","Southall","Violet"
"Heathrow Connect","Hayes and Harlington","Heathrow Terminals 1 2 3","Violet"
"Heathrow Connect","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Violet"
"Heathrow Connect","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Violet"
"Heathrow Connect","Paddington","Ealing Broadway","Violet"
"Heathrow Connect","Southall","Hayes and Harlington","Violet"
"Heathrow Connect","West Ealing","Hanwell","Violet"
"Heathrow Express","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Violet"
"Heathrow Express","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Violet"
"Heathrow Express","Paddington","Heathrow Terminals 1 2 3","Violet"
"Jubilee","Baker Street","Bond Street","Grey"
"Jubilee","Bermondsey","Canada Water","Grey"
"Jubilee","Bond Street","Green Park","Grey"
"Jubilee","Canada Water","Canary Wharf","Grey"
"Jubilee","Canary Wharf","North Greenwich","Grey"
"Jubilee","Canning Town","West Ham","Grey"
"Jubilee","Canons Park","Queensbury","Grey"
"Jubilee","Dollis Hill","Willesden Green","Grey"
"Jubilee","Finchley Road","Swiss Cottage","Grey"
"Jubilee","Green Park","Westminster","Grey"
"Jubilee","Kilburn","West Hampstead","Grey"
"Jubilee","Kingsbury","Wembley Park","Grey"
"Jubilee","London Bridge","Bermondsey","Grey"
"Jubilee","Neasden","Dollis Hill","Grey"
"Jubilee","North Greenwich","Canning Town","Grey"
"Jubilee","Queensbury","Kingsbury","Grey"
"Jubilee","Southwark","London Bridge","Grey"
"Jubilee","St. Johns Wood","Baker Street","Grey"
"Jubilee","Stanmore","Canons Park","Grey"
"Jubilee","Swiss Cottage","St. Johns Wood","Grey"
"Jubilee","Waterloo","Southwark","Grey"
"Jubilee","Wembley Park","Neasden","Grey"
"Jubilee","West Ham","Stratford","Grey"
"Jubilee","West Hampstead","Finchley Road","Grey"
"Jubilee","Westminster","Waterloo","Grey"
"Jubilee","Willesden Green","Kilburn","Grey"
"London Midland","Bushey","Watford Junction","Orange"
"London Midland","Euston","Wembley Central","Orange"
"London Midland","Harrow and Wealdstone","Bushey","Orange"
"London Midland","Wembley Central","Harrow and Wealdstone","Orange"
"Metropolitan","Aldgate","Liverpool Street","Violet"
"Metropolitan","Baker Street","Finchley Road","Violet"
"Metropolitan","Barbican","Farringdon","Violet"
"Metropolitan","Chalfont and Latimer","Amersham","Violet"
"Metropolitan","Chalfont and Latimer","Chesham","Violet"
"Metropolitan","Chorleywood","Chalfont and Latimer","Violet"
"Metropolitan","Croxley","Watford","Violet"
"Metropolitan","Eastcote","Ruislip Manor","Violet"
"Metropolitan","Euston Square","Great Portland Street","Violet"
"Metropolitan","Farringdon","Kings Cross St. Pancras","Violet"
"Metropolitan","Finchley Road","Wembley Park","Violet"
"Metropolitan","Great Portland Street","Baker Street","Violet"
"Metropolitan","Harrow-on-the-Hill","North Harrow","Violet"
"Metropolitan","Harrow-on-the-Hill","West Harrow","Violet"
"Metropolitan","Hillingdon","Uxbridge","Violet"
"Metropolitan","Ickenham","Hillingdon","Violet"
"Metropolitan","Kings Cross St. Pancras","Euston Square","Violet"
"Metropolitan","Liverpool Street","Moorgate","Violet"
"Metropolitan","Moor Park","Croxley","Violet"
"Metropolitan","Moor Park","Rickmansworth","Violet"
"Metropolitan","Moorgate","Barbican","Violet"
"Metropolitan","North Harrow","Pinner","Violet"
"Metropolitan","Northwick Park","Harrow-on-the-Hill","Violet"
"Metropolitan","Northwood","Moor Park","Violet"
"Metropolitan","Northwood Hills","Northwood","Violet"
"Metropolitan","Pinner","Northwood Hills","Violet"
"Metropolitan","Preston Road","Northwick Park","Violet"
"Metropolitan","Rickmansworth","Chorleywood","Violet"
"Metropolitan","Ruislip","Ickenham","Violet"
"Metropolitan","Ruislip Manor","Ruislip","Violet"
"Metropolitan","Wembley Park","Preston Road","Violet"
"Metropolitan","West Harrow","Eastcote","Violet"
"Northern","Angel","Kings Cross St. Pancras","Black"
"Northern","Archway","Highgate","Black"
"Northern","Balham","Clapham South","Black"
"Northern","Bank","Moorgate","Black"
"Northern","Belsize Park","Hampstead","Black"
"Northern","Borough","London Bridge","Black"
"Northern","Brent Cross","Hendon Central","Black"
"Northern","Burnt Oak","Edgware","Black"
"Northern","Camden Town","Chalk Farm","Black"
"Northern","Camden Town","Kentish Town","Black"
"Northern","Chalk Farm","Belsize Park","Black"
"Northern","Charing Cross","Leicester Square","Black"
"Northern","Clapham Common","Clapham North","Black"
"Northern","Clapham North","Stockwell","Black"
"Northern","Clapham South","Clapham Common","Black"
"Northern","Colindale","Burnt Oak","Black"
"Northern","Colliers Wood","Tooting Broadway","Black"
"Northern","East Finchley","Finchley Central","Black"
"Northern","East Finchley","Mill Hill East","Black"
"Northern","Elephant and Castle","Borough","Black"
"Northern","Embankment","Charing Cross","Black"
"Northern","Euston","Camden Town","Black"
"Northern","Euston","Mornington Crescent","Black"
"Northern","Finchley Central","West Finchley","Black"
"Northern","Golders Green","Brent Cross","Black"
"Northern","Goodge Street","Warren Street","Black"
"Northern","Hampstead","Golders Green","Black"
"Northern","Hendon Central","Colindale","Black"
"Northern","Highgate","East Finchley","Black"
"Northern","Kennington","Elephant and Castle","Black"
"Northern","Kennington","Nine Elms","Black"
"Northern","Kennington","Waterloo","Black"
"Northern","Kentish Town","Tufnell Park","Black"
"Northern","Kings Cross St. Pancras","Euston","Black"
"Northern","Leicester Square","Tottenham Court Road","Black"
"Northern","London Bridge","Bank","Black"
"Northern","Moorgate","Old Street","Black"
"Northern","Morden","South Wimbledon","Black"
"Northern","Mornington Crescent","Camden Town","Black"
"Northern","Nine Elms","Battersea Power Station","Black"
"Northern","Old Street","Angel","Black"
"Northern","Oval","Kennington","Black"
"Northern","South Wimbledon","Colliers Wood","Black"
"Northern","Stockwell","Oval","Black"
"Northern","Tooting Bec","Balham","Black"
"Northern","Tooting Broadway","Tooting Bec","Black"
"Northern","Tottenham Court Road","Goodge Street","Black"
"Northern","Totteridge and Whetstone","High Barnet","Black"
"Northern","Tufnell Park","Archway","Black"
"Northern","Warren Street","Euston","Black"
"Northern","Waterloo","Embankment","Black"
"Northern","West Finchley","Woodside Park","Black"
"Northern","Woodside Park","Totteridge and Whetstone","Black"
"Overground","Acton Central","Willesden Junction","Orange"
"Overground","Anerley","Norwood Junction","Orange"
"Overground","Bethnal Green","Cambridge Heath","Orange"
"Overground","Blackhorse Road","Walthamstow Queens Road","Orange"
"Overground","Brockley","Honor Oak Park","Orange"
"Overground","Brondesbury","West Hampstead","Orange"
"Overground","Brondesbury Park","Brondesbury","Orange"
"Overground","Bruce Grove","White Hart Lane","Orange"
