"Tube_Line","From_Station","To_Station","Color","Type"
"Hammersmith and City","Baker Street","Great Portland Street","Pink","Tube"
"Hammersmith and City","Barbican","Moorgate","Pink","Tube"
"Hammersmith and City","Bow Road","Bromley-by-Bow","Pink","Tube"
"Hammersmith and City","Bromley-by-Bow","West Ham","Pink","Tube"
"Hammersmith and City","East Ham","Barking","Pink","Tube"
"Hammersmith and City","Edgware Road","Baker Street","Pink","Tube"
"Hammersmith and City","Euston Square","Kings Cross St. Pancras","Pink","Tube"
"Hammersmith and City","Farringdon","Barbican","Pink","Tube"
"Hammersmith and City","Goldhawk Road","Shepherds Bush Market","Pink","Tube"
"Hammersmith and City","Great Portland Street","Euston Square","Pink","Tube"
"Hammersmith and City","Hammersmith","Goldhawk Road","Pink","Tube"
"Hammersmith and City","Kings Cross St. Pancras","Farringdon","Pink","Tube"
"Hammersmith and City","Ladbroke Grove","Westbourne Park","Pink","Tube"
"Hammersmith and City","Latimer Road","Ladbroke Grove","Pink","Tube"
"Hammersmith and City","Liverpool Street","Aldgate East","Pink","Tube"
"Hammersmith and City","Mile End","Bow Road","Pink","Tube"
"Hammersmith and City","Moorgate","Liverpool Street","Pink","Tube"
"Hammersmith and City","Paddington","Edgware Road","Pink","Tube"
"Hammersmith and City","Plaistow","Upton Park","Pink","Tube"
"Hammersmith and City","Royal Oak","Paddington","Pink","Tube"
"Hammersmith and City","Shepherds Bush Market","Wood Lane","Pink","Tube"
"Hammersmith and City","Stepney Green","Mile End","Pink","Tube"
"Hammersmith and City","Upton Park","East Ham","Pink","Tube"
"Hammersmith and City","West Ham","Plaistow","Pink","Tube"
"Hammersmith and City","Westbourne Park","Royal Oak","Pink","Tube"
"Hammersmith and City","Whitechapel","Stepney Green","Pink","Tube"
"Hammersmith and City","Wood Lane","Latimer Road","Pink","Tube"
"Heathrow Connect","Ealing Broadway","West Ealing","Violet","Train"
"Heathrow Connect","Hanwell","Southall","Violet","Train"
"Heathrow Connect","Hayes and Harlington","Heathrow Terminals 1 2 3","Violet","Train"
"Heathrow Connect","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Violet","Train"
"Heathrow Connect","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Violet","Train"
"Heathrow Connect","Paddington","Ealing Broadway","Violet","Train"
"Heathrow Connect","Southall","Hayes and Harlington","Violet","Train"
"Heathrow Connect","West Ealing","Hanwell","Violet","Train"
"Heathrow Express","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Violet","Train"
"Heathrow Express","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Violet","Train"
"Heathrow Express","Paddington","Heathrow Terminals 1 2 3","Violet","Train"
"Jubilee","Baker Street","Bond Street","Grey","Tube"
"Jubilee","Bermondsey","Canada Water","Grey","Tube"
"Jubilee","Bond Street","Green Park","Grey","Tube"
"Jubilee","Canada Water","Canary Wharf","Grey","Tube"
"Jubilee","Canary Wharf","North Greenwich","Grey","Tube"
"Jubilee","Canning Town","West Ham","Grey","Tube"
"Jubilee","Canons Park","Queensbury","Grey","Tube"
"Jubilee","Dollis Hill","Willesden Green","Grey","Tube"
"Jubilee","Finchley Road","Swiss Cottage","Grey","Tube"
"Jubilee","Green Park","Westminster","Grey","Tube"
"Jubilee","Kilburn","West Hampstead","Grey","Tube"
"Jubilee","Kingsbury","Wembley Park","Grey","Tube"
"Jubilee","London Bridge","Bermondsey","Grey","Tube"
"Jubilee","Neasden","Dollis Hill","Grey","Tube"
"Jubilee","North Greenwich","Canning Town","Grey","Tube"
"Jubilee","Queensbury","Kingsbury","Grey","Tube"
"Jubilee","Southwark","London Bridge","Grey","Tube"
"Jubilee","St. Johns Wood","Baker Street","Grey","Tube"
"Jubilee","Stanmore","Canons Park","Grey","Tube"
"Jubilee","Swiss Cottage","St. Johns Wood","Grey","Tube"
"Jubilee","Waterloo","Southwark","Grey","Tube"
"Jubilee","Wembley Park","Neasden","Grey","Tube"
"Jubilee","West Ham","Stratford","Grey","Tube"
"Jubilee","West Hampstead","Finchley Road","Grey","Tube"
"Jubilee","Westminster","Waterloo","Grey","Tube"
"Jubilee","Willesden Green","Kilburn","Grey","Tube"
"London Midland","Bushey","Watford Junction","Orange","Train"
"London Midland","Euston","Wembley Central","Orange","Train"
"London Midland","Harrow and Wealdstone","Bushey","Orange","Train"
"London Midland","Wembley Central","Harrow and Wealdstone","Orange","Train"
"Metropolitan","Aldgate","Liverpool Street","Violet","Tube"
"Metropolitan","Baker Street","Finchley Road","Violet","Tube"
"Metropolitan","Barbican","Farringdon","Violet","Tube"
"Metropolitan","Chalfont and Latimer","Amersham","Violet","Tube"
"Metropolitan","Chalfont and Latimer","Chesham","Violet","Tube"
"Metropolitan","Chorleywood","Chalfont and Latimer","Violet","Tube"
"Metropolitan","Croxley","Watford","Violet","Tube"
"Metropolitan","Eastcote","Ruislip Manor","Violet","Tube"
"Metropolitan","Euston Square","Great Portland Street","Violet","Tube"
"Metropolitan","Farringdon","Kings Cross St. Pancras","Violet","Tube"
"Metropolitan","Finchley Road","Wembley Park","Violet","Tube"
"Metropolitan","Great Portland Street","Baker Street","Violet","Tube"
"Metropolitan","Harrow-on-the-Hill","North Harrow","Violet","Tube"
"Metropolitan","Harrow-on-the-Hill","West Harrow","Violet","Tube"
"Metropolitan","Hillingdon","Uxbridge","Violet","Tube"
"Metropolitan","Ickenham","Hillingdon","Violet","Tube"
"Metropolitan","Kings Cross St. Pancras","Euston Square","Violet","Tube"
"Metropolitan","Liverpool Street","Moorgate","Violet","Tube"
"Metropolitan","Moor Park","Croxley","Violet","Tube"
"Metropolitan","Moor Park","Rickmansworth","Violet","Tube"
"Metropolitan","Moorgate","Barbican","Violet","Tube"
"Metropolitan","North Harrow","Pinner","Violet","Tube"
"Metropolitan","Northwick Park","Harrow-on-the-Hill","Violet","Tube"
"Metropolitan","Northwood","Moor Park","Violet","Tube"
"Metropolitan","Northwood Hills","Northwood","Violet","Tube"
"Metropolitan","Pinner","Northwood Hills","Violet","Tube"
"Metropolitan","Preston Road","Northwick Park","Violet","Tube"
"Metropolitan","Rickmansworth","Chorleywood","Violet","Tube"
"Metropolitan","Ruislip","Ickenham","Violet","Tube"
"Metropolitan","Ruislip Manor","Ruislip","Violet","Tube"
"Metropolitan","Wembley Park","Preston Road","Violet","Tube"
"Metropolitan","West Harrow","Eastcote","Violet","Tube"
"Northern","Angel","Kings Cross St. Pancras","Black","Tube"
"Northern","Archway","Highgate","Black","Tube"
"Northern","Balham","Clapham South","Black","Tube"
"Northern","Bank","Moorgate","Black","Tube"
"Northern","Belsize Park","Hampstead","Black","Tube"
"Northern","Borough","London Bridge","Black","Tube"
"Northern","Brent Cross","Hendon Central","Black","Tube"
"Northern","Burnt Oak","Edgware","Black","Tube"
"Northern","Camden Town","Chalk Farm","Black","Tube"
"Northern","Camden Town","Kentish Town","Black","Tube"
"Northern","Chalk Farm","Belsize Park","Black","Tube"
"Northern","Charing Cross","Leicester Square","Black","Tube"
"Northern","Clapham Common","Clapham North","Black","Tube"
"Northern","Clapham North","Stockwell","Black","Tube"
"Northern","Clapham South","Clapham Common","Black","Tube"
"Northern","Colindale","Burnt Oak","Black","Tube"
"Northern","Colliers Wood","Tooting Broadway","Black","Tube"
"Northern","East Finchley","Finchley Central","Black","Tube"
"Northern","East Finchley","Mill Hill East","Black","Tube"
"Northern","Elephant and Castle","Borough","Black","Tube"
"Northern","Embankment","Charing Cross","Black","Tube"
"Northern","Euston","Camden Town","Black","Tube"
"Northern","Euston","Mornington Crescent","Black","Tube"
"Northern","Finchley Central","West Finchley","Black","Tube"
"Northern","Golders Green","Brent Cross","Black","Tube"
"Northern","Goodge Street","Warren Street","Black","Tube"
"Northern","Hampstead","Golders Green","Black","Tube"
"Northern","Hendon Central","Colindale","Black","Tube"
"Northern","Highgate","East Finchley","Black","Tube"
"Northern","Kennington","Elephant and Castle","Black","Tube"
"Northern","Kennington","Nine Elms","Black","Tube"
"Northern","Kennington","Waterloo","Black","Tube"
"Northern","Kentish Town","Tufnell Park","Black","Tube"
"Northern","Kings Cross St. Pancras","Euston","Black","Tube"
"Northern","Leicester Square","Tottenham Court Road","Black","Tube"
"Northern","London Bridge","Bank","Black","Tube"
"Northern","Moorgate","Old Street","Black","Tube"
"Northern","Morden","South Wimbledon","Black","Tube"
"Northern","Mornington Crescent","Camden Town","Black","Tube"
"Northern","Nine Elms","Battersea Power Station","Black","Tube"
"Northern","Old Street","Angel","Black","Tube"
"Northern","Oval","Kennington","Black","Tube"
"Northern","South Wimbledon","Colliers Wood","Black","Tube"
"Northern","Stockwell","Oval","Black","Tube"
"Northern","Tooting Bec","Balham","Black","Tube"
"Northern","Tooting Broadway","Tooting Bec","Black","Tube"
"Northern","Tottenham Court Road","Goodge Street","Black","Tube"
"Northern","Totteridge and Whetstone","High Barnet","Black","Tube"
"Northern","Tufnell Park","Archway","Black","Tube"
"Northern","Warren Street","Euston","Black","Tube"
"Northern","Waterloo","Embankment","Black","Tube"
"Northern","West Finchley","Woodside Park","Black","Tube"
"Northern","Woodside Park","Totteridge and Whetstone","Black","Tube"
"Overground","Acton Central","Willesden Junction","Orange","Train"
"Overground","Anerley","Norwood Junction","Orange","Train"
"Overground","Bethnal Green","Cambridge Heath","Orange","Train"
"Overground","Blackhorse Road","Walthamstow Queens Road","Orange","Train"
"Overground","Brockley","Honor Oak Park","Orange","Train"
"Overground","Brondesbury","West Hampstead","Orange","Train"
"Overground","Brondesbury Park","Brondesbury","Orange","Train"
"Overground","Bruce Grove","White Hart Lane","Orange","Train"
"Overground","Bush Hill Park","Enfield Town","Orange","Train"
"Overground","Bushey","Carpenders Park","Orange","Train"
"Overground","Caledonian Road and Barnsbury","Highbury and Islington","Orange","Train"
"Overground","Cambridge Heath","London Fields","Orange","Train"
"Overground","Camden Road","Caledonian Road and Barnsbury","Orange","Train"
"Overground","Canada Water","Surrey Quays","Orange","Train"
"Overground","Canonbury","Dalston Junction","Orange","Train"
"Overground","Canonbury","Dalston Kingsland","Orange","Train"
"Overground","Carpenders Park","Hatch End","Orange","Train"
"Overground","Clapham High Street","Wandsworth Road","Orange","Train"
"Overground","Clapton","St James Street","Orange","Train"
"Overground","Crouch Hill","Harringay Green Lanes","Orange","Train"
"Overground","Dalston Junction","Haggerston","Orange","Train"
"Overground","Dalston Kingsland","Hackney Central","Orange","Train"
"Overground","Denmark Hill","Clapham High Street","Orange","Train"
"Overground","Edmonton Green","Bush Hill Park","Orange","Train"
"Overground","Edmonton Green","Southbury","Orange","Train"
"Overground","Emerson Park","Upminster","Orange","Train"
"Overground","Finchley Road and Frognal","Hampstead Heath","Orange","Train"
"Overground","Forest Hill","Sydenham","Orange","Train"
"Overground","Gospel Oak","Kentish Town West","Orange","Train"
"Overground","Gospel Oak","Upper Holloway","Orange","Train"
"Overground","Gunnersbury","South Acton","Orange","Train"
"Overground","Hackney Central","Homerton","Orange","Train"
"Overground","Hackney Downs","Clapton","Orange","Train"
"Overground","Hackney Downs","Rectory Road","Orange","Train"
"Overground","Hackney Wick","Stratford","Orange","Train"
"Overground","Haggerston","Hoxton","Orange","Train"
"Overground","Hampstead Heath","Gospel Oak","Orange","Train"
"Overground","Harlesden","Willesden Junction","Orange","Train"
"Overground","Harringay Green Lanes","South Tottenham","Orange","Train"
"Overground","Harrow and Wealdstone","Kenton","Orange","Train"
"Overground","Hatch End","Headstone Lane","Orange","Train"
"Overground","Headstone Lane","Harrow and Wealdstone","Orange","Train"
"Overground","Highams Park","Chingford","Orange","Train"
"Overground","Highbury and Islington","Canonbury","Orange","Train"
"Overground","Homerton","Hackney Wick","Orange","Train"
"Overground","Honor Oak Park","Forest Hill","Orange","Train"
"Overground","Hoxton","Shoreditch High Street","Orange","Train"
"Overground","Imperial Wharf","Clapham Junction","Orange","Train"
"Overground","Kensal Green","Queens Park","Orange","Train"
"Overground","Kensal Rise","Brondesbury Park","Orange","Train"
"Overground","Kensington","West Brompton","Orange","Train"
"Overground","Kentish Town West","Camden Road","Orange","Train"
"Overground","Kenton","South Kenton","Orange","Train"
"Overground","Kew Gardens","Gunnersbury","Orange","Train"
"Overground","Kilburn High Road","South Hampstead","Orange","Train"
"Overground","Leyton Midland Road","Leytonstone High Road","Orange","Train"
"Overground","Leytonstone High Road","Wanstead Park","Orange","Train"
"Overground","Liverpool Street","Bethnal Green","Orange","Train"
"Overground","London Fields","Hackney Downs","Orange","Train"
"Overground","New Cross Gate","Brockley","Orange","Train"
"Overground","North Wembley","Wembley Central","Orange","Train"
"Overground","Norwood Junction","West Croydon","Orange","Train"
"Overground","Peckham Rye","Denmark Hill","Orange","Train"
"Overground","Penge West","Anerley","Orange","Train"
"Overground","Queens Park","Kilburn High Road","Orange","Train"
"Overground","Queens Road Peckham","Peckham Rye","Orange","Train"
"Overground","Rectory Road","Stoke Newington","Orange","Train"
"Overground","Richmond","Kew Gardens","Orange","Train"
"Overground","Romford","Emerson Park","Orange","Train"
"Overground","Rotherhithe","Canada Water","Orange","Train"
"Overground","Seven Sisters","Bruce Grove","Orange","Train"
"Overground","Shadwell","Wapping","Orange","Train"
"Overground","Shepherds Bush","Kensington","Orange","Train"
"Overground","Shoreditch High Street","Whitechapel","Orange","Train"
"Overground","Silver Street","Edmonton Green","Orange","Train"
"Overground","South Acton","Acton Central","Orange","Train"
"Overground","South Hampstead","Euston","Orange","Train"
"Overground","South Kenton","North Wembley","Orange","Train"
"Overground","South Tottenham","Blackhorse Road","Orange","Train"
"Overground","Southbury","Turkey Street","Orange","Train"
"Overground","St James Street","Walthamstow Central","Orange","Train"
"Overground","Stamford Hill","Seven Sisters","Orange","Train"
"Overground","Stoke Newington","Stamford Hill","Orange","Train"
"Overground","Stonebridge Park","Harlesden","Orange","Train"
"Overground","Surrey Quays","New Cross","Orange","Train"
"Overground","Surrey Quays","New Cross Gate","Orange","Train"
"Overground","Surrey Quays","Queens Road Peckham","Orange","Train"
"Overground","Sydenham","Crystal Palace","Orange","Train"
"Overground","Sydenham","Penge West","Orange","Train"
"Overground","Theobalds Grove","Cheshunt","Orange","Train"
"Overground","Turkey Street","Theobalds Grove","Orange","Train"
"Overground","Upper Holloway","Crouch Hill","Orange","Train"
"Overground","Walthamstow Central","Wood Street","Orange","Train"
"Overground","Walthamstow Queens Road","Leyton Midland Road","Orange","Train"
"Overground","Wandsworth Road","Clapham Junction","Orange","Train"
"Overground","Wanstead Park","Woodgrange Park","Orange","Train"
"Overground","Wapping","Rotherhithe","Orange","Train"
"Overground","Watford High Street","Bushey","Orange","Train"
"Overground","Watford Junction","Watford High Street","Orange","Train"
"Overground","Wembley Central","Stonebridge Park","Orange","Train"
"Overground","West Brompton","Imperial Wharf","Orange","Train"
"Overground","West Hampstead","Finchley Road and Frognal","Orange","Train"
"Overground","White Hart Lane","Silver Street","Orange","Train"
"Overground","Whitechapel","Shadwell","Orange","Train"
"Overground","Willesden Junction","Kensal Green","Orange","Train"
"Overground","Willesden Junction","Kensal Rise","Orange","Train"
"Overground","Willesden Junction","Shepherds Bush","Orange","Train"
"Overground","Wood Street","Highams Park","Orange","Train"
"Overground","Woodgrange Park","Barking","Orange","Train"
"Piccadilly","Acton Town","Ealing Common","Blue","Tube"
"Piccadilly","Acton Town","South Ealing","Blue","Tube"
"Piccadilly","Alperton","Sudbury Town","Blue","Tube"
"Piccadilly","Arnos Grove","Bounds Green","Blue","Tube"
"Piccadilly","Arsenal","Holloway Road","Blue","Tube"
"Piccadilly","Barons Court","Hammersmith","Blue","Tube"
"Piccadilly","Boston Manor","Osterley","Blue","Tube"
"Piccadilly","Bounds Green","Wood Green","Blue","Tube"
"Piccadilly","Caledonian Road","Kings Cross St. Pancras","Blue","Tube"
"Piccadilly","Cockfosters","Oakwood","Blue","Tube"
"Piccadilly","Covent Garden","Leicester Square","Blue","Tube"
"Piccadilly","Ealing Common","North Ealing","Blue","Tube"
"Piccadilly","Earls Court","Barons Court","Blue","Tube"
"Piccadilly","Eastcote","Ruislip Manor","Blue","Tube"
"Piccadilly","Finsbury Park","Arsenal","Blue","Tube"
"Piccadilly","Gloucester Road","Earls Court","Blue","Tube"
"Piccadilly","Green Park","Hyde Park Corner","Blue","Tube"
"Piccadilly","Hammersmith","Turnham Green","Blue","Tube"
"Piccadilly","Hatton Cross","Heathrow Terminal 4","Blue","Tube"
"Piccadilly","Hatton Cross","Heathrow Terminals 1 2 3","Blue","Tube"
"Piccadilly","Heathrow Terminals 1 2 3","Heathrow Terminal 4","Blue","Tube"
"Piccadilly","Heathrow Terminals 1 2 3","Heathrow Terminal 5","Blue","Tube"
"Piccadilly","Hillingdon","Uxbridge","Blue","Tube"
"Piccadilly","Holborn","Covent Garden","Blue","Tube"
"Piccadilly","Holloway Road","Caledonian Road","Blue","Tube"
"Piccadilly","Hounslow Central","Hounslow West","Blue","Tube"
"Piccadilly","Hounslow East","Hounslow Central","Blue","Tube"
"Piccadilly","Hounslow West","Hatton Cross","Blue","Tube"
"Piccadilly","Hyde Park Corner","Knightsbridge","Blue","Tube"
"Piccadilly","Ickenham","Hillingdon","Blue","Tube"
"Piccadilly","Kings Cross St. Pancras","Russell Square","Blue","Tube"
"Piccadilly","Knightsbridge","South Kensington","Blue","Tube"
"Piccadilly","Leicester Square","Piccadilly Circus","Blue","Tube"
"Piccadilly","Manor House","Finsbury Park","Blue","Tube"
"Piccadilly","North Ealing","Park Royal","Blue","Tube"
"Piccadilly","Northfields","Boston Manor","Blue","Tube"
"Piccadilly","Oakwood","Southgate","Blue","Tube"
"Piccadilly","Osterley","Hounslow East","Blue","Tube"
"Piccadilly","Park Royal","Alperton","Blue","Tube"
"Piccadilly","Piccadilly Circus","Green Park","Blue","Tube"
"Piccadilly","Rayners Lane","Eastcote","Blue","Tube"
"Piccadilly","Ruislip","Ickenham","Blue","Tube"
"Piccadilly","Ruislip Manor","Ruislip","Blue","Tube"
"Piccadilly","Russell Square","Holborn","Blue","Tube"
"Piccadilly","South Ealing","Northfields","Blue","Tube"
"Piccadilly","South Harrow","Rayners Lane","Blue","Tube"
"Piccadilly","South Harrow","Sudbury Hill","Blue","Tube"
"Piccadilly","South Kensington","Gloucester Road","Blue","Tube"
"Piccadilly","Southgate","Arnos Grove","Blue","Tube"
"Piccadilly","Sudbury Town","Sudbury Hill","Blue","Tube"
"Piccadilly","Turnham Green","Acton Town","Blue","Tube"
"Piccadilly","Turnpike Lane","Manor House","Blue","Tube"
"Piccadilly","Wood Green","Turnpike Lane","Blue","Tube"
"South Western","Barnes","Putney","Light blue","Train"
"South Western","Barnes Bridge","Barnes","Light blue","Train"
